id,nombre
2;AGRONOMIA
3;ALMAGRO
4;BALVANERA
5;BARRACAS
6;BARRIO
7;BELGRANO
8;BOCA
9;BOEDO
10;CABALLITO
11;CHACARITA
12;COGHLAN
13;COLEGIALES
14;CONSTITUCION
15;FLORES
16;FLORESTA
17;LINIERS
18;MATADEROS
19;MONSERRAT
20;MONTE CASTRO
21;NUEVA POMPEYA
22;NUNIEZ
23;PALERMO
24;PARQUE AVELLANEDA
25;PARQUE CHACABUCO
26;PARQUE CHAS
27;PARQUE PATRICIOS
28;PATERNAL
29;PUERTO MADERO
30;RECOLETA
31;RETIRO
32;SAAVEDRA
33;SAN CRISTOBAL
34;SAN NICOLAS
35;SAN TELMO
36;VELEZ SARSFIELD
37;VERSALLES
38;VILLA CRESPO
39;VILLA DEL PARQUE
40;VILLA DEVOTO
41;VILLA GRAL. MITRE
42;VILLA LUGANO
43;VILLA LURO
44;VILLA ORTUZAR
45;VILLA PUEYRREDON
46;VILLA REAL
47;VILLA RIACHUELO
48;VILLA SANTA RITA
49;VILLA SOLDATI
50;VILLA URQUIZA
